Placing,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Win Odds,Date,Course,RaceNumber,Race type,DistanceMeter,Score range,MinScore,MaxScore,Going,Handicap,Course Detail,Finish Time,HorseIndex,Country,Colour,Sex,Import Type,Import Date,Owner,Sire,Dam,Dam's Sire,Same Sire,PP Pre-import races footage,Gear,B,B_first_time,B_replaced,B_removed,BO,BO_first_time,BO_replaced,BO_removed,CC,CC_first_time,CC_replaced,CC_removed,CP,CP_first_time,CP_replaced,CP_removed,CO,CO_first_time,CO_replaced,CO_removed,E,E_first_time,E_replaced,E_removed,H,H_first_time,H_replaced,H_removed,P,P_first_time,P_replaced,P_removed,PC,PC_first_time,PC_replaced,PC_removed,PS,PS_first_time,PS_replaced,PS_removed,SB,SB_first_time,SB_replaced,SB_removed,SR,SR_first_time,SR_replaced,SR_removed,TT,TT_first_time,TT_replaced,TT_removed,V,V_first_time,V_replaced,V_removed,VO,VO_first_time,VO_replaced,VO_removed,XB,XB_first_time,XB_replaced,XB_removed,HorseCompetitor1,HorseCompetitor2,HorseCompetitor3,HorseCompetitor4,HorseCompetitor5,HorseCompetitor6,HorseCompetitor7,HorseCompetitor8,HorseCompetitor9,HorseCompetitor10,HorseCompetitor11,HorseCompetitor12,HorseCompetitor13,JockeyCompetitor1,JockeyCompetitor2,JockeyCompetitor3,JockeyCompetitor4,JockeyCompetitor5,JockeyCompetitor6,JockeyCompetitor7,JockeyCompetitor8,JockeyCompetitor9,JockeyCompetitor10,JockeyCompetitor11,JockeyCompetitor12,JockeyCompetitor13,DistanceMeterAsStr,Score range_85-60 Placing Value TR1,Score range_85-60 Placing Value TR2,Score range_85-60 Placing Value TR3,Score range_85-60 Placing Value TR4,Score range_85-60 Placing Value TR5,Score range_100-75 Placing Value TR1,Score range_100-75 Placing Value TR2,Score range_100-75 Placing Value TR3,Score range_100-75 Placing Value TR4,Score range_100-75 Placing Value TR5,Score range_80-60 Placing Value TR1,Score range_80-60 Placing Value TR2,Score range_80-60 Placing Value TR3,Score range_80-60 Placing Value TR4,Score range_80-60 Placing Value TR5,Score range_60-35 Placing Value TR1,Score range_60-35 Placing Value TR2,Score range_60-35 Placing Value TR3,Score range_60-35 Placing Value TR4,Score range_60-35 Placing Value TR5,Score range_115-90 Placing Value TR1,Score range_115-90 Placing Value TR2,Score range_115-90 Placing Value TR3,Score range_115-90 Placing Value TR4,Score range_115-90 Placing Value TR5,Score range_95+ Placing Value TR1,Score range_95+ Placing Value TR2,Score range_95+ Placing Value TR3,Score range_95+ Placing Value TR4,Score range_95+ Placing Value TR5,Score range_100-80 Placing Value TR1,Score range_100-80 Placing Value TR2,Score range_100-80 Placing Value TR3,Score range_100-80 Placing Value TR4,Score range_100-80 Placing Value TR5,Score range_95-75 Placing Value TR1,Score range_95-75 Placing Value TR2,Score range_95-75 Placing Value TR3,Score range_95-75 Placing Value TR4,Score range_95-75 Placing Value TR5,Score range_40-0 Placing Value TR1,Score range_40-0 Placing Value TR2,Score range_40-0 Placing Value TR3,Score range_40-0 Placing Value TR4,Score range_40-0 Placing Value TR5,Score range_105-80 Placing Value TR1,Score range_105-80 Placing Value TR2,Score range_105-80 Placing Value TR3,Score range_105-80 Placing Value TR4,Score range_105-80 Placing Value TR5,Score range_85+ Placing Value TR1,Score range_85+ Placing Value TR2,Score range_85+ Placing Value TR3,Score range_85+ Placing Value TR4,Score range_85+ Placing Value TR5,Score range_110-85 Placing Value TR1,Score range_110-85 Placing Value TR2,Score range_110-85 Placing Value TR3,Score range_110-85 Placing Value TR4,Score range_110-85 Placing Value TR5,Score range_90+ Placing Value TR1,Score range_90+ Placing Value TR2,Score range_90+ Placing Value TR3,Score range_90+ Placing Value TR4,Score range_90+ Placing Value TR5,Score range_90-70 Placing Value TR1,Score range_90-70 Placing Value TR2,Score range_90-70 Placing Value TR3,Score range_90-70 Placing Value TR4,Score range_90-70 Placing Value TR5,Score range_80-55 Placing Value TR1,Score range_80-55 Placing Value TR2,Score range_80-55 Placing Value TR3,Score range_80-55 Placing Value TR4,Score range_80-55 Placing Value TR5,Score range_60-40 Placing Value TR1,Score range_60-40 Placing Value TR2,Score range_60-40 Placing Value TR3,Score range_60-40 Placing Value TR4,Score range_60-40 Placing Value TR5,DistanceMeterAsStr_1200.0 Placing Value TR1,DistanceMeterAsStr_1200.0 Placing Value TR2,DistanceMeterAsStr_1200.0 Placing Value TR3,DistanceMeterAsStr_1200.0 Placing Value TR4,DistanceMeterAsStr_1200.0 Placing Value TR5,DistanceMeterAsStr_1600.0 Placing Value TR1,DistanceMeterAsStr_1600.0 Placing Value TR2,DistanceMeterAsStr_1600.0 Placing Value TR3,DistanceMeterAsStr_1600.0 Placing Value TR4,DistanceMeterAsStr_1600.0 Placing Value TR5,DistanceMeterAsStr_1800.0 Placing Value TR1,DistanceMeterAsStr_1800.0 Placing Value TR2,DistanceMeterAsStr_1800.0 Placing Value TR3,DistanceMeterAsStr_1800.0 Placing Value TR4,DistanceMeterAsStr_1800.0 Placing Value TR5,DistanceMeterAsStr_1000.0 Placing Value TR1,DistanceMeterAsStr_1000.0 Placing Value TR2,DistanceMeterAsStr_1000.0 Placing Value TR3,DistanceMeterAsStr_1000.0 Placing Value TR4,DistanceMeterAsStr_1000.0 Placing Value TR5,DistanceMeterAsStr_2000.0 Placing Value TR1,DistanceMeterAsStr_2000.0 Placing Value TR2,DistanceMeterAsStr_2000.0 Placing Value TR3,DistanceMeterAsStr_2000.0 Placing Value TR4,DistanceMeterAsStr_2000.0 Placing Value TR5,DistanceMeterAsStr_1400.0 Placing Value TR1,DistanceMeterAsStr_1400.0 Placing Value TR2,DistanceMeterAsStr_1400.0 Placing Value TR3,DistanceMeterAsStr_1400.0 Placing Value TR4,DistanceMeterAsStr_1400.0 Placing Value TR5,DistanceMeterAsStr_2200.0 Placing Value TR1,DistanceMeterAsStr_2200.0 Placing Value TR2,DistanceMeterAsStr_2200.0 Placing Value TR3,DistanceMeterAsStr_2200.0 Placing Value TR4,DistanceMeterAsStr_2200.0 Placing Value TR5,DistanceMeterAsStr_2400.0 Placing Value TR1,DistanceMeterAsStr_2400.0 Placing Value TR2,DistanceMeterAsStr_2400.0 Placing Value TR3,DistanceMeterAsStr_2400.0 Placing Value TR4,DistanceMeterAsStr_2400.0 Placing Value TR5,DistanceMeterAsStr_1650.0 Placing Value TR1,DistanceMeterAsStr_1650.0 Placing Value TR2,DistanceMeterAsStr_1650.0 Placing Value TR3,DistanceMeterAsStr_1650.0 Placing Value TR4,DistanceMeterAsStr_1650.0 Placing Value TR5,Placing_TR1,Placing_TR2,Placing_TR3,Placing_TR4,Placing_TR5,Placing_TR6,Placing_TR7,Placing_TR8,Placing_TR9,Placing_TR10,H_Emb_0,H_Emb_1,H_Emb_2,H_Emb_3,H_Emb_4,H_Emb_5,H_Emb_6,H_Emb_7,H_Emb_8,H_Emb_9,H_Emb_10,H_Emb_11,H_Emb_12,H_Emb_13,H_Emb_14,H_Emb_15,H_Emb_16,H_Emb_17,H_Emb_18,H_Emb_19,H_Emb_20,H_Emb_21,H_Emb_22,H_Emb_23,H_Emb_24,H_Emb_25,H_Emb_26,H_Emb_27,H_Emb_28,H_Emb_29,H_Emb_30,H_Emb_31,H_Emb_32,H_Emb_33,H_Emb_34,H_Emb_35,H_Emb_36,H_Emb_37,H_Emb_38,H_Emb_39,H_Emb_40,H_Emb_41,H_Emb_42,H_Emb_43,H_Emb_44,H_Emb_45,H_Emb_46,H_Emb_47,H_Emb_48,H_Emb_49,J_Emb_0,J_Emb_1,J_Emb_2,J_Emb_3,J_Emb_4,J_Emb_5,J_Emb_6,J_Emb_7,J_Emb_8,J_Emb_9,J_Emb_10,J_Emb_11,J_Emb_12,J_Emb_13,J_Emb_14,J_Emb_15,J_Emb_16,J_Emb_17,J_Emb_18,J_Emb_19,J_Emb_20,J_Emb_21,J_Emb_22,J_Emb_23,J_Emb_24,J_Emb_25,J_Emb_26,J_Emb_27,J_Emb_28,J_Emb_29,J_Emb_30,J_Emb_31,J_Emb_32,J_Emb_33,J_Emb_34,J_Emb_35,J_Emb_36,J_Emb_37,J_Emb_38,J_Emb_39,J_Emb_40,J_Emb_41,J_Emb_42,J_Emb_43,J_Emb_44,J_Emb_45,J_Emb_46,J_Emb_47,J_Emb_48,J_Emb_49
4.0,6.0,A AMERIC TE SPECSO,Z Purton,J Size,129.0,1097.0,4.0,6.6,2024-12-11,HV,7.0,Class 3,1000.0,80-60,60.0,80.0,GOOD,1.0,"TURF - ""B"" Course",0:57.34,H037,NZ,Bay,Gelding,PPG,05/07/2022,Chan Yee Lap,Per Incanto,Island Time,Al Akbar,K546|AEROINVINCIBLE|BABY CRYSTAL|BRILLIANT PATCH|CAMP FIRE|CAN'T GO WONG|CIRCUIT VICTORY|EN PERFECTO|GOLDEN LUCK|HEALTHY HEALTHY|INCANTO STAR|LUCKY FIONN|MONARCH COUNTY|PEJIBAYE|POSITIVE SMILE|POWER SUMMIT|RAGING BLIZZARD|RAINBOW SEVEN|REGENCY DREAM|THE ALL ROUNDER|THE PRIME|THE PROMISE|WAVE GARDEN|WOOD ON FIRE|YOUNG LEGACY,0.0,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G221,J248,J468,K059,J082,G394,H208,H456,E204,J444,J295,,,H Bentley,A Pouchin,K Teetan,B Thompson,L Ferraris,A Atzeni,M L Yeung,J McDonald,M Chadwick,A Hamelin,L Hewitson,,,1000.0,,,,,,,,,,,6.0,4.5,5.333333333333333,5.25,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.5,5.333333333333333,5.25,4.8,4.166666666666667,4.142857142857143,4.0,4.333333333333333,4.2,-0.7770994393322558,0.2044903498562922,-0.1738464109201328,0.4863984850771132,0.2642698893528907,0.7754231867424662,-0.1728693296774211,-0.1492550231795564,-0.0370761151569535,-0.4951366407504006,0.1105414475654761,0.154296148185206,0.0228766069033015,0.5805625696444571,0.0592721622767265,0.4347855728043794,0.557027824734133,0.2050861461972771,0.0430537641787142,-0.2137626703205326,-0.2859522966805408,-0.0542498230239833,-0.3566746834256696,-0.4255420974262773,0.1490946132362409,0.0192435298497392,-0.1872852877899833,0.7390573057887571,-0.4380330544153474,0.5508725565971379,0.4052375914858186,0.4558896697512089,0.4201670891781642,-0.083297944496995,0.993636671743472,0.1216615388413098,-0.9069001285219204,0.2789323320990713,-0.5179117591192214,-0.8268774317344841,-0.7035273352164355,-0.294872740298528,-0.2436477475467703,0.063548852331299,-0.3469516936680271,0.2089173058226363,0.2168249737241071,0.6635263443600524,-0.270039253519934,0.2409817168957267,-0.048533916483565,0.1584173781737539,0.7554871442299811,0.3822549921548613,-0.1262104607462264,0.2578780926164997,0.0705222165692614,-0.1864740707519629,0.1432181412705466,0.4389851647741661,-0.197078829547784,0.4950954319256403,-0.93150326941797,0.6837794568230481,0.0966137769219921,-0.4945615777514872,0.2725477372792982,-0.0540561373281645,0.1269029434944686,-0.4103257165462859,0.0041790896771721,-0.2643831036215004,0.1830103762201087,0.2599450593850696,-0.1716070217889029,-0.2911858413502015,-0.1152651217761592,0.0102590721232726,0.1136412627124388,0.4356922926297867,0.2452085721199108,-0.184897351929234,0.0739283518855228,0.3509377146683114,-0.8211071040198978,-0.7895449779117586,-0.3938115485975603,0.1379513616240631,-0.9050950219322808,1.1824909260897216,0.0967850730751426,0.6404147002675434,-0.118461837083196,-0.1875044931414426,0.8501379162799788,-0.2880017622161298,0.4064888851826487,0.0327889558162476,-0.5395150046622064,0.056804060100921
6.0,3.0,A AMERIC TE SPECSO,Z Purton,J Size,127.0,1104.0,2.0,6.0,2025-01-08,HV,8.0,Class 3,1200.0,80-60,60.0,80.0,GOOD,1.0,"TURF - ""A"" Course",1:09.90,H037,NZ,Bay,Gelding,PPG,05/07/2022,Chan Yee Lap,Per Incanto,Island Time,Al Akbar,K546|AEROINVINCIBLE|BABY CRYSTAL|BRILLIANT PATCH|CAMP FIRE|CAN'T GO WONG|CIRCUIT VICTORY|EN PERFECTO|GOLDEN LUCK|HEALTHY HEALTHY|INCANTO STAR|LUCKY FIONN|MONARCH COUNTY|PEJIBAYE|POSITIVE SMILE|POWER SUMMIT|RAGING BLIZZARD|RAINBOW SEVEN|REGENCY DREAM|THE ALL ROUNDER|THE PRIME|THE PROMISE|WAVE GARDEN|WOOD ON FIRE|YOUNG LEGACY,0.0,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,K010,H007,J164,E432,H440,J401,G166,H396,G451,E490,E301,,,H Bowman,L Ferraris,C L Chau,B Thompson,A Badel,H Bentley,A Hamelin,K Teetan,B Avdulla,L Hewitson,A Pouchin,,,1200.0,,,,,,,,,,,4.0,5.0,4.333333333333333,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.5,5.333333333333333,5.25,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.333333333333333,5.0,5.0,4.666666666666667,4.142857142857143,4.125,4.0,4.3,-0.7770994393322558,0.2044903498562922,-0.1738464109201328,0.4863984850771132,0.2642698893528907,0.7754231867424662,-0.1728693296774211,-0.1492550231795564,-0.0370761151569535,-0.4951366407504006,0.1105414475654761,0.154296148185206,0.0228766069033015,0.5805625696444571,0.0592721622767265,0.4347855728043794,0.557027824734133,0.2050861461972771,0.0430537641787142,-0.2137626703205326,-0.2859522966805408,-0.0542498230239833,-0.3566746834256696,-0.4255420974262773,0.1490946132362409,0.0192435298497392,-0.1872852877899833,0.7390573057887571,-0.4380330544153474,0.5508725565971379,0.4052375914858186,0.4558896697512089,0.4201670891781642,-0.083297944496995,0.993636671743472,0.1216615388413098,-0.9069001285219204,0.2789323320990713,-0.5179117591192214,-0.8268774317344841,-0.7035273352164355,-0.294872740298528,-0.2436477475467703,0.063548852331299,-0.3469516936680271,0.2089173058226363,0.2168249737241071,0.6635263443600524,-0.270039253519934,0.2409817168957267,-0.048533916483565,0.1584173781737539,0.7554871442299811,0.3822549921548613,-0.1262104607462264,0.2578780926164997,0.0705222165692614,-0.1864740707519629,0.1432181412705466,0.4389851647741661,-0.197078829547784,0.4950954319256403,-0.93150326941797,0.6837794568230481,0.0966137769219921,-0.4945615777514872,0.2725477372792982,-0.0540561373281645,0.1269029434944686,-0.4103257165462859,0.0041790896771721,-0.2643831036215004,0.1830103762201087,0.2599450593850696,-0.1716070217889029,-0.2911858413502015,-0.1152651217761592,0.0102590721232726,0.1136412627124388,0.4356922926297867,0.2452085721199108,-0.184897351929234,0.0739283518855228,0.3509377146683114,-0.8211071040198978,-0.7895449779117586,-0.3938115485975603,0.1379513616240631,-0.9050950219322808,1.1824909260897216,0.0967850730751426,0.6404147002675434,-0.118461837083196,-0.1875044931414426,0.8501379162799788,-0.2880017622161298,0.4064888851826487,0.0327889558162476,-0.5395150046622064,0.056804060100921
2.0,2.0,A AMERIC TE SPECSO,A Atzeni,J Size,127.0,1108.0,10.0,18.0,2025-01-22,HV,9.0,Class 3,1200.0,80-60,60.0,80.0,GOOD,1.0,"TURF - ""C"" Course",1:09.58,H037,NZ,Bay,Gelding,PPG,05/07/2022,Chan Yee Lap,Per Incanto,Island Time,Al Akbar,K546|AEROINVINCIBLE|BABY CRYSTAL|BRILLIANT PATCH|CAMP FIRE|CAN'T GO WONG|CIRCUIT VICTORY|EN PERFECTO|GOLDEN LUCK|HEALTHY HEALTHY|INCANTO STAR|LUCKY FIONN|MONARCH COUNTY|PEJIBAYE|POSITIVE SMILE|POWER SUMMIT|RAGING BLIZZARD|RAINBOW SEVEN|REGENCY DREAM|THE ALL ROUNDER|THE PRIME|THE PROMISE|WAVE GARDEN|WOOD ON FIRE|YOUNG LEGACY,0.0,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J348,G264,E432,H007,J140,K010,G451,E234,E301,G452,E385,,,Z Purton,H Bentley,M L Yeung,L Ferraris,M F Poon,H Bowman,B Avdulla,K De Melo,A Pouchin,E C W Wong,Y L Chung,,,1200.0,,,,,,,,,,,6.0,5.0,5.333333333333333,4.75,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,5.0,5.5,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.0,5.333333333333333,4.75,5.2,5.166666666666667,4.857142857142857,4.375,4.333333333333333,4.2,-0.7770994393322558,0.2044903498562922,-0.1738464109201328,0.4863984850771132,0.2642698893528907,0.7754231867424662,-0.1728693296774211,-0.1492550231795564,-0.0370761151569535,-0.4951366407504006,0.1105414475654761,0.154296148185206,0.0228766069033015,0.5805625696444571,0.0592721622767265,0.4347855728043794,0.557027824734133,0.2050861461972771,0.0430537641787142,-0.2137626703205326,-0.2859522966805408,-0.0542498230239833,-0.3566746834256696,-0.4255420974262773,0.1490946132362409,0.0192435298497392,-0.1872852877899833,0.7390573057887571,-0.4380330544153474,0.5508725565971379,0.4052375914858186,0.4558896697512089,0.4201670891781642,-0.083297944496995,0.993636671743472,0.1216615388413098,-0.9069001285219204,0.2789323320990713,-0.5179117591192214,-0.8268774317344841,-0.7035273352164355,-0.294872740298528,-0.2436477475467703,0.063548852331299,-0.3469516936680271,0.2089173058226363,0.2168249737241071,0.6635263443600524,-0.270039253519934,0.2409817168957267,-0.7665815798058542,-0.7758920407914079,-1.1695438770228397,0.9570762990259748,0.2506224493601612,-0.0397349811338568,-0.7988001023930371,-0.2690366894032721,1.6896426537399305,-2.017585083176099,-1.000858332036337,0.8708785685607611,-0.4478242310685643,-0.2225356262616833,-0.4013759371027161,0.656516912901932,1.068858075822535,-0.1759185086312435,0.4789555386477168,0.4498538605218343,-1.165182401563574,-0.0935358272690079,0.6225044700919795,0.803437261570686,-0.4087899319655008,0.1175150362835428,-0.1634965487228389,1.017581352365522,0.3820574931817597,1.1325762283876688,0.1443941178897657,-1.3283316191157073,-1.4059533269330888,-0.194317021777285,-2.4887143453782694,-0.7345783758349828,0.9822596001525328,0.9690092949958404,-1.3973615583443135,0.3379402774836788,0.0362664149280758,-0.0021244572615362,-1.3381425510229137,1.1460342799759724,1.537500192487808,-0.8226681827385098,-2.1461810244817574,-0.6111223710377107,-0.0438630651407379,-1.0130295268233045
5.0,7.0,A AMERIC TE SPECSO,A Atzeni,J Size,124.0,1110.0,2.0,7.0,2025-02-05,HV,9.0,Class 3,1200.0,80-60,60.0,80.0,GOOD,1.0,"TURF - ""A"" Course",1:10.00,H037,NZ,Bay,Gelding,PPG,05/07/2022,Chan Yee Lap,Per Incanto,Island Time,Al Akbar,K546|AEROINVINCIBLE|BABY CRYSTAL|BRILLIANT PATCH|CAMP FIRE|CAN'T GO WONG|CIRCUIT VICTORY|EN PERFECTO|GOLDEN LUCK|HEALTHY HEALTHY|INCANTO STAR|LUCKY FIONN|MONARCH COUNTY|PEJIBAYE|POSITIVE SMILE|POWER SUMMIT|RAGING BLIZZARD|RAINBOW SEVEN|REGENCY DREAM|THE ALL ROUNDER|THE PRIME|THE PROMISE|WAVE GARDEN|WOOD ON FIRE|YOUNG LEGACY,0.0,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H323,G467,H162,J294,G061,G166,J164,J303,H396,J348,J280,,,B Avdulla,C Y Ho,H Bentley,K De Melo,H Bowman,A Hamelin,C L Chau,Y L Chung,K Teetan,Z Purton,M L Yeung,,,1200.0,,,,,,,,,,,2.0,4.0,4.0,4.5,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.666666666666667,4.25,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,4.0,4.5,4.2,4.666666666666667,4.714285714285714,4.5,4.111111111111111,4.1,-0.7770994393322558,0.2044903498562922,-0.1738464109201328,0.4863984850771132,0.2642698893528907,0.7754231867424662,-0.1728693296774211,-0.1492550231795564,-0.0370761151569535,-0.4951366407504006,0.1105414475654761,0.154296148185206,0.0228766069033015,0.5805625696444571,0.0592721622767265,0.4347855728043794,0.557027824734133,0.2050861461972771,0.0430537641787142,-0.2137626703205326,-0.2859522966805408,-0.0542498230239833,-0.3566746834256696,-0.4255420974262773,0.1490946132362409,0.0192435298497392,-0.1872852877899833,0.7390573057887571,-0.4380330544153474,0.5508725565971379,0.4052375914858186,0.4558896697512089,0.4201670891781642,-0.083297944496995,0.993636671743472,0.1216615388413098,-0.9069001285219204,0.2789323320990713,-0.5179117591192214,-0.8268774317344841,-0.7035273352164355,-0.294872740298528,-0.2436477475467703,0.063548852331299,-0.3469516936680271,0.2089173058226363,0.2168249737241071,0.6635263443600524,-0.270039253519934,0.2409817168957267,-0.7665815798058542,-0.7758920407914079,-1.1695438770228397,0.9570762990259748,0.2506224493601612,-0.0397349811338568,-0.7988001023930371,-0.2690366894032721,1.6896426537399305,-2.017585083176099,-1.000858332036337,0.8708785685607611,-0.4478242310685643,-0.2225356262616833,-0.4013759371027161,0.656516912901932,1.068858075822535,-0.1759185086312435,0.4789555386477168,0.4498538605218343,-1.165182401563574,-0.0935358272690079,0.6225044700919795,0.803437261570686,-0.4087899319655008,0.1175150362835428,-0.1634965487228389,1.017581352365522,0.3820574931817597,1.1325762283876688,0.1443941178897657,-1.3283316191157073,-1.4059533269330888,-0.194317021777285,-2.4887143453782694,-0.7345783758349828,0.9822596001525328,0.9690092949958404,-1.3973615583443135,0.3379402774836788,0.0362664149280758,-0.0021244572615362,-1.3381425510229137,1.1460342799759724,1.537500192487808,-0.8226681827385098,-2.1461810244817574,-0.6111223710377107,-0.0438630651407379,-1.0130295268233045
7.0,3.0,A AMERIC TE SPECSO,A Atzeni,J Size,127.0,1097.0,7.0,8.4,2025-02-19,HV,8.0,Class 3,1200.0,80-60,60.0,80.0,GOOD,1.0,"TURF - ""B"" Course",1:10.55,H037,NZ,Bay,Gelding,PPG,05/07/2022,Chan Yee Lap,Per Incanto,Island Time,Al Akbar,K546|AEROINVINCIBLE|BABY CRYSTAL|BRILLIANT PATCH|CAMP FIRE|CAN'T GO WONG|CIRCUIT VICTORY|EN PERFECTO|GOLDEN LUCK|HEALTHY HEALTHY|INCANTO STAR|LUCKY FIONN|MONARCH COUNTY|PEJIBAYE|POSITIVE SMILE|POWER SUMMIT|RAGING BLIZZARD|RAINBOW SEVEN|REGENCY DREAM|THE ALL ROUNDER|THE PRIME|THE PROMISE|WAVE GARDEN|WOOD ON FIRE|YOUNG LEGACY,0.0,B,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J303,E435,J143,J294,H440,K058,E490,G166,J401,K033,K010,,,B Avdulla,M L Yeung,B Thompson,K De Melo,A Badel,K Teetan,L Hewitson,A Hamelin,H Bentley,H Doyle,E C W Wong,,,1200.0,,,,,,,,,,,5.0,3.5,4.333333333333333,4.25,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5,4.333333333333333,4.75,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.5,4.333333333333333,4.25,4.6,4.333333333333333,4.714285714285714,4.75,4.555555555555555,4.2,-0.7770994393322558,0.2044903498562922,-0.1738464109201328,0.4863984850771132,0.2642698893528907,0.7754231867424662,-0.1728693296774211,-0.1492550231795564,-0.0370761151569535,-0.4951366407504006,0.1105414475654761,0.154296148185206,0.0228766069033015,0.5805625696444571,0.0592721622767265,0.4347855728043794,0.557027824734133,0.2050861461972771,0.0430537641787142,-0.2137626703205326,-0.2859522966805408,-0.0542498230239833,-0.3566746834256696,-0.4255420974262773,0.1490946132362409,0.0192435298497392,-0.1872852877899833,0.7390573057887571,-0.4380330544153474,0.5508725565971379,0.4052375914858186,0.4558896697512089,0.4201670891781642,-0.083297944496995,0.993636671743472,0.1216615388413098,-0.9069001285219204,0.2789323320990713,-0.5179117591192214,-0.8268774317344841,-0.7035273352164355,-0.294872740298528,-0.2436477475467703,0.063548852331299,-0.3469516936680271,0.2089173058226363,0.2168249737241071,0.6635263443600524,-0.270039253519934,0.2409817168957267,-0.7665815798058542,-0.7758920407914079,-1.1695438770228397,0.9570762990259748,0.2506224493601612,-0.0397349811338568,-0.7988001023930371,-0.2690366894032721,1.6896426537399305,-2.017585083176099,-1.000858332036337,0.8708785685607611,-0.4478242310685643,-0.2225356262616833,-0.4013759371027161,0.656516912901932,1.068858075822535,-0.1759185086312435,0.4789555386477168,0.4498538605218343,-1.165182401563574,-0.0935358272690079,0.6225044700919795,0.803437261570686,-0.4087899319655008,0.1175150362835428,-0.1634965487228389,1.017581352365522,0.3820574931817597,1.1325762283876688,0.1443941178897657,-1.3283316191157073,-1.4059533269330888,-0.194317021777285,-2.4887143453782694,-0.7345783758349828,0.9822596001525328,0.9690092949958404,-1.3973615583443135,0.3379402774836788,0.0362664149280758,-0.0021244572615362,-1.3381425510229137,1.1460342799759724,1.537500192487808,-0.8226681827385098,-2.1461810244817574,-0.6111223710377107,-0.0438630651407379,-1.0130295268233045
