Target Feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Date Begin,Date End,Trailing Days
D Moor,-0.7133417599317705,-0.07041022495398633,-0.8532459889270787,0.7819554170147544,0.6615176586840481,-0.07106332738653122,0.6226583287177592,0.8633177907853874,0.9526877368793593,0.704329108615619,-1.2813250194546244,-1.1804936250483025,-0.6266683335248407,-1.8005067535665504,-0.7559663193720919,-1.4029584479237664,-0.5090134278252838,0.3745439664105774,-0.22550083109874022,1.7190286036631715,-1.587606381324825,-1.7921846977641571,1.3953082136848463,1.523347136582485,-1.2935326577221686,0.753038436122404,1.3139521272116854,1.9203154592127585,-0.38626796041467387,-0.725756220414975,-1.4368173940268412,0.7546744584851643,-1.0644694141540534,0.1458173978096919,-0.11625133911969958,-0.5390756467686996,0.9224001802991709,0.33865256408576916,-0.6104258803668988,1.270714828255,0.2906625338998966,0.030492914644850818,0.30639061413852064,0.5330613965092004,-1.1425696991023622,0.20714574524681353,-1.0472728686373747,1.6585001824373131,-0.4403481303196308,0.5679743038207409,2025-05-21,2015-07-13,3600
K C Leung,-0.19540769043591139,-0.5948759440568215,-0.1284789643382858,-0.5006172978567547,-0.8176834472912659,-0.8890028619984531,0.8408437119186979,-0.43892665414665505,0.3528246509547966,-0.26223576188942904,0.09904684205236436,0.2259487917203385,-0.3696225565420238,-1.144620628087519,0.6159712367316688,-0.28576687622276575,0.3026819489807638,-0.8388562101056122,-0.5380244342777254,0.6192066192178044,0.8490589435497634,-1.2615705199363443,-0.6190281146701384,-0.5352689738955785,0.7197209842270015,-0.03753887969201015,0.16969663214616584,-0.20985455294721572,0.16387979508053738,-0.33287141930816444,0.5407249582171177,0.2603081522861218,1.1300514243670436,0.07374981158701946,0.2507646334253454,0.13937833943266828,-0.2624895956050959,1.9369200139259382,0.41118301463460627,-0.2997680116301401,-0.02866225574506135,-0.23505891877712845,0.7276969226827484,-0.33119032264620457,0.3026624573736283,0.6440367533509245,-0.22331356369290414,0.36574574681058114,0.7592659880261978,0.027901428861787182,2025-05-21,2015-07-13,3600
K H Chan,0.045269792772624884,-0.6111965950888352,-0.8301612235120194,0.34062525305998353,0.4104243319981156,0.045938080043223126,-0.686976003324036,0.6128325866011891,-0.3287813900275504,0.7290988057185176,1.0117662695326484,1.002184791498591,0.7426757382722079,-0.48412650690661324,-0.9674024733247935,1.1992120193939984,1.1482644213861783,0.029183246932527086,0.8025206092107597,0.45812538074703635,0.6037214879602745,-0.2313414391238565,0.8068849548164684,-0.08485586995403942,-0.4086661501768955,0.3236075292612051,-0.535829766369679,-0.25495888792513505,-0.006079881344932348,-0.5858738220641962,0.07168358199511092,0.2996853671437311,-1.3662179899689155,-0.5941073739021158,0.43460891032927906,-0.5840334221502536,-0.30908594845262505,0.3220159753851982,1.6939123413237158,-0.30523543656998525,-0.8416805715923589,-0.7593947773878813,0.23996519576041211,0.18757916912844186,-1.1617380930753127,0.14336855871249285,0.7203721321425977,0.03208212638479639,0.4469930186939605,0.03267178855606326,2025-05-21,2015-07-13,3600
J McDonald,0.09868295393658093,0.23871480089367939,0.22136786607609188,-0.05753289010193581,0.22423747639136135,-0.11603581367854982,0.006390883545686264,-0.12761509275852082,-0.3118552229813382,-0.030382524926289952,-0.0013299089172112226,0.19562556483795238,-0.04974989048063167,0.07152651595452016,-0.47270567351986975,0.11604089800020218,0.262236128633501,0.16759891160764367,-0.19428392406581524,-0.23898586914094294,-0.055198564189380336,-0.031259865404752216,-0.15246210737046792,0.17068450767114976,0.06489739597171003,-0.0660067801631916,0.03350793441613958,-0.06584651570705759,0.17164850871276144,0.11510689707246817,0.11676052507181246,-0.40180179278813655,0.11606570499880399,0.11718067603857396,-0.11295379702588483,-0.039141817448226764,-0.024068149283243544,0.021074975464784627,0.19068101462099044,0.011660126923776836,-0.1654866303537738,0.151536654467578,0.1292340785435872,-0.3767038754819494,0.434615215222121,0.09219254268994301,0.1297594025741062,-0.010321843528899508,-0.5403507960641337,-0.02179692658152192,2025-05-21,2015-07-13,3600
D Beasley,0.5842694597204284,-0.7215222643408256,1.3730354026882787,1.1237218070487607,-0.5777602681318762,-0.9487738088314096,0.05000464818869056,-0.3297763743460817,0.5939464665791736,-1.1651340014782725,-0.1538314467483559,0.04749006101458298,0.5022284651849004,-1.0461044053237816,-0.4319557167460565,-0.5380766473830927,-1.027557933996333,-1.0203130729656391,0.023651151392026556,0.2815736756039322,-0.671611620900139,-0.517806394728355,1.1179021581857953,-1.3871891216104573,1.0855714440172322,-1.0738689617552704,1.4139449231069623,0.005408122302054656,-2.0578420908005404,-0.01628589417781174,-0.5579803812803837,-0.570136749820796,0.6129998914243717,0.7167344299499809,0.3845090978878847,-0.46228066420376607,-0.8710152711147291,0.18496106857955188,0.10470138958967995,1.211857419468079,0.4882839861459556,0.06993067611056751,-1.5475328085560096,-1.0125492951658883,-0.9561471128263104,-3.0247403697958357,0.1877461244597494,0.825512183186608,-0.642183724029053,-0.1875454103226058,2025-05-21,2015-07-13,3600
T Marquand,0.755033923972375,-0.2343903539490949,-1.6089771756787012,1.369575286324775,0.5942277110268775,-0.23045413157904457,-0.1850269515031163,-0.5400766896182927,-0.010621969956000617,-0.2650537907675198,0.6995088653016945,-0.47685960424473295,-0.6734846684194624,-0.11976287344926696,0.1984914042333578,0.1776800426254683,-0.022166965624612244,0.14505699403266023,-0.5965652841787737,0.6410855442585605,-0.17348960055524354,-0.24335701751371355,0.34683926054716924,0.5014580317356824,0.40218014476809283,0.5992768051393087,1.2913431261872648,-0.16537283061194522,0.09451219680525097,-0.13897577257921515,-0.9785857209750386,1.129758548720076,-0.45657953801733864,1.0816566322091006,-0.8547926859001861,-0.5152196271447845,-0.37563070393308773,-0.5024451384597205,0.3761656113085791,0.6111906658045252,0.7000151825867656,0.10528782233203086,-0.932643767982399,-0.9695020504940403,1.4406213281233653,0.4710764871870822,0.0857670929067018,0.004165454817142528,0.3881889364239538,0.21781255230821303,2025-05-21,2015-07-13,3600
D Lane,-1.0069530394818242,0.4844977120194147,0.5592102688297144,-0.07124163843212418,0.11638729228686677,-1.3186077526771371,-0.39698344113598383,1.3387389973333257,0.7740886656037069,-0.8946017893758865,-0.2685292248651459,-0.7124319932092459,-0.24274575949349406,0.7683273798416352,-0.598880388419076,0.5883382574157473,0.08064136649525797,-1.586354004758111,0.8956928305592278,0.17109965711901465,-1.0347236219743103,-0.6763450718681431,-0.49235992105509346,1.2827133876475791,0.5768813482477911,0.24832649621806482,-0.5904185839628655,-0.04751235456008357,0.20581375578889857,-0.5633470010378078,-0.15863163668247113,1.1167165765032392,-0.2688776768769376,0.3912276428897976,0.3497110538354739,-0.011514726679214072,-0.789000140374389,0.05775389377872448,0.003142108305410331,-0.2569562526533431,0.49724481805071086,0.06866438892661854,-0.2663656860009667,0.6313355072773585,-0.20577276027739944,0.32336783689815624,-0.7225976113422157,-1.0940379880471114,-0.6671284629596566,0.3337951021417858,2025-05-21,2015-07-13,3600
M Guyon,0.29977165549310214,0.16876852958916397,-0.9987744595276058,0.6424215607930709,-1.0045146760878998,-0.14398147602395528,-0.2803200611772982,-0.10215118060020312,0.14888981818423355,0.4384322344683009,-0.12273805160191946,0.7862055458969983,0.7863452961267867,0.7822801155664522,-0.37145301075003345,0.8035694859732083,-0.05881203301750512,-0.24731354252802115,-0.8649676628188339,-0.11648516975536354,-0.10178870402469689,-0.787671568930167,0.8893568382471986,-0.15116131970986632,-0.1304461293207549,0.463994310285046,-0.34745415743894836,-0.6943527301988222,0.8057214021942418,-0.5981323044698785,-0.9035457400969957,-0.007294663265134773,0.4583831306658989,0.9538469944886699,-0.6281322027193875,1.347635148315416,1.3611181551516454,-1.0449332695360194,-0.9697871599449978,-0.01570151027331574,-0.7630265289293762,-0.28867692167779707,0.6934728922642532,1.3054887703731766,0.36781086341444746,0.5016109044286949,-1.4254219600201443,0.4857424361897924,0.7054471080416439,-0.10781578415719599,2025-05-21,2015-07-13,3600
S Nakano,0.20222813152456814,0.7520380609321353,-0.5152462828773189,-0.02807953169188321,-0.9172140095469935,-0.26133652188869705,0.6067914707325297,-0.27902674284223417,-0.5157608333578396,-0.8007889931187335,1.3986094068234656,1.3852755357998363,-0.30879741355143775,0.47378317304417394,0.19799581635647384,0.7436994952117579,0.26722538611857954,0.8410442965554851,0.04045816052493312,0.5356120080233788,1.1622235610808052,0.5122346300528217,-0.2406249424928636,-0.5183232663142958,-0.4620661605539031,0.06530107121257962,-1.4000427226400665,-0.20909183597482675,-0.05055698884790961,-0.7271788235532521,0.41360678895365083,-0.31930305932140274,0.7676110854609348,-0.6443413894444681,-0.2683092405027112,-0.9191958532967275,-0.7597161896994231,-1.5676521064114468,0.448126829332061,1.0221823669492516,1.8997374729847982,-0.7363614998047215,-1.08653865953441,0.5455668954618236,-0.42701437010588916,1.403019084122408,1.1979029160240853,-0.3260573285698835,0.9549306410274937,-0.3869637056813251,2025-05-21,2015-07-13,3600
M Dee,-0.00449961651901399,0.44660787339665614,0.8181046422142465,2.065970663966943,0.29909345560591855,0.0771066930359146,-1.4995848600450967,-0.4381027049746515,-0.1306546224609478,0.6950929969097006,-0.1768208056475135,-1.1190791759896033,1.1271237305783035,0.6521634860319399,1.0642202151354228,-0.6638164078146085,0.7074517390239555,0.7697469137458396,1.0233093278633554,-0.364569896417819,0.7391947229265403,-0.4129051998910371,0.4961864923275399,0.1953978339072241,1.6513034840807148,0.03739304310515516,0.8209911694927713,-0.029597207272715143,0.3007972267401279,0.5957273174722202,-0.6238576326040617,1.0769112553101194,0.662438002894541,0.06769947698322193,0.23713135459864418,0.2652471333870426,-1.6660300888310777,-0.05153528754915782,-0.9752667773309942,-1.4011352519850706,-0.5195258169895363,-0.611854152541912,0.6900982838611803,0.8080481927610403,0.2743699189234111,-0.23433878548682432,-0.14233168124073273,1.1203239914903036,-0.10276780931150004,1.755254807612681,2025-05-21,2015-07-13,3600
W L Ho,0.6518546382527619,-0.3629872339550403,0.9754715267923734,0.5045493888852225,0.7858711243220706,-0.6674478067666879,-0.5128381113535926,0.1120910424746993,1.1768583845887801,1.6376159452300887,-0.05575085859951607,0.671151482519293,-0.15970496614320606,-0.3736116871816478,-0.6284366958608215,-0.05877362088363938,0.035635786037272285,0.321764731081227,-0.6838864175399741,-1.0100071982380152,0.6120065633617006,-1.253524997762121,0.38957066223074444,0.5501335456920823,0.4928459925622646,-0.5709838722731528,0.0816225979447212,1.091482694986296,1.3253106289478433,-0.9350728673392219,-0.22124157751962228,-0.5406574670790424,-0.25935421237023437,0.5198668533595374,0.5307372566689558,1.7372253686759067,0.31212527115241595,-0.7072537391686637,0.015626776270982475,-0.5044514125865074,0.08966820997120513,1.2791684290051915,-0.8299496995198383,0.90110783210715,0.43371281907078324,1.4273494450700885,-0.8216114108396895,0.4133058581418799,-0.14679977692001303,1.3606172277048483,2025-05-21,2015-07-13,3600
A Sugawara,0.7798516314649864,0.31228628731235814,0.527093420341463,0.6805890106905604,-0.12039411334155163,-0.7510286806792678,-0.31168420278258413,1.5189900626579382,-1.0362295366539096,0.646228757064258,0.25964377625827434,0.12667303338302682,-1.3545451126745531,1.1725601958352143,1.0550412643477247,0.84332883588495,-0.5958215599851744,-1.0549903343383096,2.2310708692595242,1.006003299069638,-2.3546127085097077,-0.4936585240761582,0.6412188072491954,1.4069177731478435,0.4800143164242486,-0.9709888886008798,0.45483939018216824,0.24165822137089912,0.3879725950132079,0.12350980710938735,2.119472056359651,0.3210790838172272,-0.6410839379767467,0.19257327894643897,1.504821518464308,0.6845413339398466,-0.8170875671347082,1.5547940639876865,-0.4229969266615611,1.012651327163037,1.6257068409975384,0.4693177164706195,-0.16507098930573597,1.0376600129010605,-0.5520389704563795,-0.4417108408133297,-1.291994347089574,0.3915471462069641,-0.06121132907155369,-0.6922134522462384,2025-05-21,2015-07-13,3600
A Nishimura,0.2589077493468908,-0.5684562499191008,0.41318317348620964,-0.5028124862998161,0.7758525566816321,1.189335075421767,-0.8283047503171965,-0.36422894786213117,1.7195171998464136,0.7215604287478198,0.5953148025820599,-0.9644159125529491,0.7373735035462058,0.5908204164680255,-0.5213821282660356,-0.15008347524199656,1.897654234381293,1.3543940286483902,1.1557838943585252,-0.3760789195164829,0.963698099211255,-2.5679715133182697,0.31161315285337965,1.127326301477055,-0.45168671605868577,-0.14746070716111678,0.2181263406014321,-0.7741716635524731,-1.4411191340736451,0.2202114159287202,1.3484165499867509,0.7239035890483294,-0.48592667022973723,-0.28807607626117365,1.4507423758680393,0.7318141631682522,2.0402446814017794,-0.5427051570259044,0.8919006216109315,-1.0000083402711388,0.5113921239665984,0.6140294941460013,0.2597756319345904,-0.9173444974089037,-0.8298514351319038,-0.2964825538200864,-0.2703266622693763,-0.5483927994699169,1.6989949146529881,-0.33121988345575526,2025-05-21,2015-07-13,3600
S De Sousa,1.0310688361203106,-0.7997714054698788,0.3203351560713189,0.8139512016914924,-0.4918300143780572,-0.17116457179675348,-1.0057116006222462,0.413260652208723,-0.8767774486762184,-0.4613539241603613,-0.3965105141909527,0.5678902211529102,-0.5288493239916446,0.8492423983349557,-0.44603017492450703,-0.5826808684270788,0.2335917695406161,-0.6362752728105445,0.1882889244571836,0.1283561610454862,1.0067316117912326,0.035604652443241354,0.6177208058510412,0.4590860754508235,0.10267789380660322,-0.07780196719664555,-0.048552100474666245,0.2740596824126378,-0.21478204910726087,0.629193531305829,0.26781067978628664,0.26953884377669807,0.5258703730098634,-0.1950353175170763,0.21441867065109374,0.3919177667368564,0.22455678407319882,-0.687485032853237,-0.7634083383580932,-0.6767718833568059,-0.36742582224433445,-0.5033406679967631,1.02966255605904,0.9494965471807468,0.9040561366320262,-0.5609968308307883,0.057844839383978115,-0.07769569372101534,1.0146546735957387,-0.9522599646415498,2025-05-21,2015-07-13,3600
S Pasquier,0.3798854891117206,-0.7364506744880985,-0.25335778157024685,0.33267909977088045,0.5331628568495158,-0.08187055311765373,-0.6671996987807008,-0.18462685427092212,0.819441714208325,-0.9431878321238267,-0.26549348598136563,-1.8734478860742,0.5554275320811767,0.055429890609173124,1.743995046710438,1.216978405159291,-0.4633763108779521,-2.0336855762862487,-1.7652887372462758,-0.38211370021493296,-0.08065285250063126,-1.8556340292420113,-0.46525926635982146,0.4113287470036063,-0.5085250893496571,-0.5522098273767071,0.5298583985744402,-1.741386382557896,-1.7486910768325437,0.617827643184899,0.7383355894716442,-2.7765745111253,-1.0842809178621562,0.5040249251716682,-1.8409715408086371,-0.6029788418828164,0.1630601692419652,-1.2679959521075106,-0.7343339097175325,-0.9482684982906978,1.885629559881778,-0.6171707474318554,-0.33778075696057397,0.4277856704791859,0.28499166843643653,-1.0012949368585349,1.262432545426751,0.8685387609077407,-0.6346572153910456,-1.2670921823608818,2025-05-21,2015-07-13,3600
R Kingscote,0.6394558754401474,0.07414817267748869,0.4621398255475899,0.04683681391308181,-1.5401404191030126,-0.6485658578942951,-1.3648767000992554,-0.025159102024128497,1.264953976664327,0.9688419268807247,0.7649387537362685,0.48069066114464626,-0.5558269387897798,-0.46263805794976454,1.2037170701907312,1.825207432480483,0.8557568995613632,0.6374470590550286,0.03959079169279124,0.2509339724178415,0.400686970218633,-0.37313579408403513,1.115104745259376,-0.6511466924939927,0.7013285009294136,0.4363934190676769,0.03464941597608872,1.1879671024232348,-1.6919888435803845,0.5146064488976221,-0.9371168817182163,0.09948245097322836,0.30584118832059376,-0.477430298697234,-1.9986677322364428,-0.4941727943636546,1.043983037104059,-0.22428789653702744,0.36729594497104057,0.5577522380732118,0.6317818913780283,0.6010441964713643,0.9905736016142281,0.3277841067317248,-1.754750602286612,1.2706836725074582,-1.3406302578011744,-1.327410902813884,-2.583852154506293,0.7256752495308865,2025-05-21,2015-07-13,3600
L Ferraris,-0.27842114563304,-0.2530190352972482,-0.32201194110011655,0.032090824661448,0.04576929209249291,-0.04199931756944034,0.2045200632742855,-0.33088829016978577,0.389290737124071,0.22057570120631273,-0.12731067542437535,0.2218708828886211,0.09899356669573138,-0.1161057945205691,-0.16368825526851127,-0.35335997773343497,0.036676660886537926,0.042916385940859676,-0.07451418973321579,0.3866257395563788,-0.02681525350614997,-0.14069768088881296,0.1471832088279688,0.2954530864249037,0.38766583293340845,-0.2308652758221531,0.015777943078429016,-0.4014147995963967,0.10764350435361428,0.460749731116645,0.018657295252706353,-0.5175278762482228,-0.043557129646014596,-0.09467571703701283,-0.17049031218573146,0.16452630610274283,-0.044951402386912934,-0.09143751793846236,-0.44443991188911514,-0.11498864423445433,0.1399893795740386,0.34090916463146664,-0.02195535044734162,-0.18377604539604742,-0.11770864851726262,-0.18025737827839,0.5777435929501434,-0.4391485236241041,-0.3099202972306539,-0.36646726060440904,2025-05-21,2015-07-13,3600
B Murzabayev,0.6809127497577027,-0.16239247505975257,1.2068806938273242,-0.16701928246420014,0.6205562351760913,0.06934423424902714,-0.7003901256375072,0.2615164828187289,-1.6834662316099211,1.14099690285847,1.6145177508011166,-0.5018928489491857,-0.878557190657139,0.3634769538905722,0.745021026951603,0.3075914838544573,-0.6244311979253647,-1.3297397635589912,1.751663151861015,1.1276777051608922,1.1453155641356463,-0.3069402416190966,-0.3700170974178988,0.10613500491533959,-0.7635463262748539,1.3007616206699038,-1.3468623997342706,-0.3255811405431056,0.5106085002660066,1.8052163020021206,0.16561774976203147,-0.5492051634106317,-0.56966118516362,0.452872518981184,0.23069790222787903,-0.3893556437912385,-1.236162301088693,0.16891007789672663,-0.85597235411025,1.8209996546579863,-1.3363064869043346,0.6215663915338286,0.014140312814099113,0.3069931169382563,0.0682650125936806,-0.8485393406034525,1.4358130539585328,1.2563890171182694,1.7254348094342722,-0.20986007631415707,2025-05-21,2015-07-13,3600
W Lordan,-0.42016509282756787,-0.2670547573442253,0.18292044569203655,-0.2970481068973603,-0.8400504661550298,-0.6154414104809871,-0.26134671193198084,0.8422047350291327,-1.7340670190056768,0.8821560944879456,-0.4500670072137947,0.21042512550599513,-0.6937896076478168,0.47737125284733595,1.4214011125517907,0.9063995720016457,-1.130065238232161,0.21410270890819946,0.3626038812683311,2.2049194860057133,0.6686964740919766,-0.20552122567736644,-0.5182158499236411,0.6695227737622012,-0.30141451333755376,0.32990518789801754,1.3924293003007229,1.0745372877232056,-1.0298229232774956,0.3837033410479528,0.2339521357026174,-0.10290130950503731,1.5775626699632124,-0.5632579421883182,0.6631857112318396,-0.7769047031348502,-0.5941711657043838,0.9243188809028362,-1.03715792519279,1.0646308709372847,-0.658991486062014,0.6455301273428267,0.9143127375388066,-0.3849129908667952,0.7383877036612531,0.39098379110884013,-1.9281813368348215,0.4174095321350467,0.181925736342251,0.034623614411879514,2025-05-21,2015-07-13,3600
K Manning,0.30352005427543,0.6038994282765653,-0.2917502249192712,-0.6984701516458139,-1.4343686370757864,-0.6806610210593457,0.5224699088395472,1.8504731896417337,-0.3767382868611049,0.3695766526168725,-0.6711179342479717,0.5407452502308323,-0.16153226423443098,-0.572893195698248,0.22384882271116086,-0.4783966811983355,0.4466230095618481,0.5764037597991578,-0.8031013268388687,1.8869875225641854,0.40700104661676767,1.2435285400068525,-0.8051136715755246,0.6858739071850211,1.1988273528881854,-2.1501537252908443,0.4819533939660027,-0.38835558937978065,-0.38050177875902413,-0.04521906221740077,1.9440229908895192,1.368100529612812,-0.9337940431519393,0.9683772557868604,0.4790841193826464,-0.04590025477441933,1.702627173148738,-2.0196681436737887,-0.33243468097596884,-0.6368050352076221,-0.6866873792375356,-0.27802464984586356,0.6662900107314106,0.02457647010748578,0.8604624769463524,0.6145286951789188,-0.029121430356979672,-1.2298288952534564,0.7288563810973953,-0.7329807015994533,2025-05-21,2015-07-13,3600
S Clipperton,-0.545416849063502,0.47156313846174985,0.41754536048119073,1.0585619484428717,-1.9724079342636864,1.533572447837695,-0.19360788959507602,0.5230857765117023,0.37966024090749595,1.1247847326776008,1.5840914322407045,-1.853325675911487,0.9948877856825338,-0.1373169273374489,-0.6803259764719976,-0.6222420902307498,1.0956479629590865,-0.9891586585346988,0.4910553559195813,0.8111887949479402,0.10125149134769151,-0.14083363601118087,-1.2150129046321152,0.34166805764222025,-0.20939414124982464,-0.5871295198340066,-0.45784610192050496,0.7083550572902343,-0.8130789675009434,0.5689898532871959,-0.1794660284555841,0.4955360705380582,-1.6479919085056995,0.1276123088326953,-0.24950140945140323,0.5399820564764218,-0.9139925445743848,1.3184764172693533,1.0366889967823607,-0.9535483709503143,-1.029820063993707,-0.18936389852668092,-1.3227260859126762,0.29772445261845976,0.7911844177542042,-1.3124434633538828,0.001118083747964889,-1.3227011870554963,0.2878846394933216,0.17580055233260386,2025-05-21,2015-07-13,3600
K Matsuyama,0.41869648323344,-0.7755993820382399,0.3740820592748223,1.2145141338585168,0.22783001463896757,-0.28496613501642487,0.8561072110822427,-0.1908989866151622,-0.6289359401191169,-0.34495950728069574,-1.3754831638910283,0.4900363748985101,0.8554495067327269,-0.20850274128178903,0.042593899185574935,0.4735246789224491,-1.890005244938899,-0.7345201807927138,-0.1372860173888119,-0.6255948791046257,-0.1259382596212447,-0.5046207077177638,-1.251803332078119,1.7891171436018232,0.43195952719463626,-1.1052016887879945,3.336156814749192,-0.8545046404648677,-1.2472663169672185,0.5640598447160666,-0.9795314775679257,0.285446601622974,-0.008265281742278108,1.3599742737018934,-0.5055202984277906,0.6523390727676223,-0.7465743292838515,-0.5729065719309293,-2.1089300255084815,-0.5404371323506494,-1.1919444345967896,0.3589263524649982,1.6991637060682478,-0.09214822914610471,-0.8095913241992839,-0.7291667975781103,1.1227338236277082,0.2205783420280521,0.19550340958784748,0.7090204656772428,2025-05-21,2015-07-13,3600
H T Mo,-0.253775967542984,-0.26254761835509005,0.03651655260515932,-0.21703426430865275,-0.028993165850688587,0.1077808829766166,0.4845264122552357,-0.15115874549181388,0.22480996848520568,-0.4891668925570668,-0.11589371871333856,0.5436988115202189,-0.13160033069515287,0.506041012623869,-0.027430151338268455,-0.08743158416046332,-0.20986195647927333,-0.15040680310837534,-0.2677649564592964,0.5575200351742715,-0.2218961715046631,0.20772035560277455,-0.49247303215394517,-0.48738797602583744,-0.16872440702470579,-0.10051211570363386,0.32007105983631806,0.12922470770738181,0.06823972227951744,0.6656157983134959,-0.38014841021724705,0.21080298422798707,-0.12702950918836464,0.17448121393937877,0.013435838975862228,0.31139636109169294,0.007514203751943818,-0.4838172551397165,0.311629136981239,-0.3364620684387074,-0.5097531043222895,0.3402997506680566,0.32009879231363464,0.1619481461436058,-0.5273901220714876,-0.10681133931582872,0.47810499240300025,0.10590538149632955,0.12727793274198743,0.7517902899039278,2025-05-21,2015-07-13,3600
C Demuro,0.20290021121123875,-0.21432601786092736,0.09693701046359945,-0.2080932499925867,0.7687118569314413,-0.23927645529735733,-0.05947454351686382,0.7028751794746686,-0.4476519229745212,0.5670990781712807,-0.610992692176608,0.20784434803838223,0.8741387459660253,-1.1760090584210994,-0.8576570158431231,-0.6364802238208702,-0.09694717716830543,0.8227166646090036,0.5608550711285444,0.9634076616200514,-0.11116638463157215,0.5129477466846717,-0.4796429091512541,-0.8586585985793963,-0.13512239872374104,0.5237517329107512,-0.7280034434635729,0.4893476263131803,0.43799606790030204,1.3630736404571258,-0.8337064165294635,0.6622894723236937,-0.6366648725300219,-0.08381651831281232,-1.139959265444764,-0.6265810830870294,-0.5403714867488901,0.2334780198768748,0.8732414691808777,0.34217677404681746,-0.26967386847493224,-0.9516125096892389,-0.11433675240549285,1.0179101639952675,-1.1130263791132506,1.0138560813528084,-0.7593988042993771,-0.4238525626772048,1.0855431856528936,-0.500550809663072,2025-05-21,2015-07-13,3600
H Doyle,1.0968406077064945,0.8433515029320122,-0.3459376658510684,0.6250772091608748,-1.865739152157989,-0.04099303406719017,0.08340552254750683,0.7393411148857176,1.4812173534885844,0.44261875029561315,-1.228819508170406,-1.0542909192866174,-0.9736505843290801,0.022611941826193863,0.9066827737186527,0.16921660742103523,0.5394978432001373,1.849376450590344,-0.4136229610283325,-1.216415589437746,-2.92163574696637,-0.27806649598962674,1.405448407439013,-0.7140528545454119,-0.4715376687194806,-0.00771588077105561,-0.264473429340333,-2.11357731229382,0.003951287116169519,2.067007411082254,1.4528038332766047,1.366869789833365,0.29895415225078203,0.1386877960666966,0.8002822733729575,-0.971694492115973,-1.8491723616083169,0.8467751184398831,0.22703622117221967,0.18662965456092312,-0.7430964098999923,-0.46016379824520476,0.7156386774654017,0.4091365563164888,0.1732424696761255,-1.320210247186514,0.45361099432534613,0.7504402941232736,-0.15791087036855608,-0.20198317296311752,2025-05-21,2015-07-13,3600
D McDonogh,-0.2662407577189576,0.8859334730094311,0.96870939425308,-0.5113109126458003,-0.17736330028873307,-0.7732221333651925,0.028037632222075316,1.1474237088655732,0.9484052018082082,-0.6493974958900882,-0.42560139473137826,-0.7080621619734092,-0.23461020284210143,0.3655489129393781,-0.4909777699284332,-0.6489257450640205,-0.057824026670726496,0.7378874781774936,0.9101326400831048,0.2847696838499584,-2.246190748958936,-1.167376414558037,-0.028474114106107274,-0.839056076032691,0.7240011367299524,0.6353474410205631,-0.7140858424752323,-2.1245165138513324,0.23586377351189194,-0.6179645433885655,-0.7348345405051662,0.906001852385763,-0.1002899477797169,-0.2900297815294882,-0.407900232592186,-0.5636640448315894,-0.7244180288133363,-0.3519122348634388,-0.1091378651576834,-0.14100783909183504,0.4141692619928888,-1.1790811102944856,0.02011924137637199,-0.8283836716044609,-0.762684197610855,-0.5246261952116635,-0.9053838759263266,0.16033418784959758,-0.05081367789671813,-0.131496199055693,2025-05-21,2015-07-13,3600
Y Kawada,-0.011423588442628927,0.5201837924621331,-0.05298210202858731,-0.36255730144577775,0.6718122459547403,0.9134355967494041,-0.6167324014122745,-0.3313712642634106,0.26223564651491604,0.4980983899672476,-0.7175070242601601,0.4646523269714329,-0.38719117077818316,0.29866242503602447,-0.3964002657887361,-0.32512712750464556,0.28222937508786194,0.3623849494137511,0.08673526669739177,-0.006629809408278215,-0.20605833725548287,-0.9495639971148467,-0.5543384585212117,0.14373776244096725,-0.08197086651723476,-0.022093669017553837,-0.5917298450812402,-0.08668958644928305,-0.7860589219775534,-0.5142164209996879,0.518930816794431,0.6089971731913526,0.4423304686810125,-0.17391846314960296,0.44258210337600284,0.20522901663122564,0.5853972507500125,-0.0052486245840846985,-0.17912524247481554,0.7393019544261973,1.3093678703847214,-0.047651670240713075,-0.2733466460110491,-0.9097905922521793,-0.7378847913490669,-0.5096004667604053,-0.25755480334263525,0.15458028685743555,1.0806922326489048,-0.360673568966071,2025-05-21,2015-07-13,3600
A Pouchin,0.07618766453510223,0.7879115550518333,0.8218706997652624,0.27646652280372097,0.007232507050773815,-1.0262724370318763,-1.2665558931152203,2.2856893155649947,-0.07964749658413241,0.400602546624517,0.35540762927479985,0.3353613819417428,1.0002927199772722,1.1242422927127427,-0.31517933758141314,-0.8879230417682041,-0.2087496197113604,-0.053369245469805954,-0.17432261380201092,0.673407551501913,-0.07742187347972146,0.06936790402935997,0.549963623603674,0.276354828192641,1.3102870541534595,0.4520111225858587,0.3078248463104811,0.7885112320009644,-0.7588995018656857,-0.15389596372869652,0.10687032480961539,0.6743283824989529,2.4923083599722062,1.847615087085432,-0.707464517957261,-1.3200219415885177,1.0377284352876042,-0.20112130639455994,-0.46296926452391257,1.107734116078345,-0.45145724187648983,-0.4634888211787994,1.3769186305998313,1.240898919341175,-0.28537722218677264,0.10836745246709258,0.9703227630371279,-1.8439551421786313,1.0146228506148636,-0.10237386181888251,2025-05-21,2015-07-13,3600
