2.173487741	-0.901194595	0.771637052	1.606030447	1.08195201	-2.020541694	-0.391446108	0.011133956	0.583871021	-0.010549266	-2.086244225	1.499780216	1.406313226	-0.960232313	0.644470769	-0.543466584	-1.046686483	0.126175106	0.789460883	-0.414015047	0.621278811	-2.098260237	-0.953112367	-1.14376402	1.458605894	-0.044696665	-0.685055103	0.841993945	-0.385274662	1.001940081	0.209734462	-1.69671719	-0.65170029	0.685183157	1.150231619	2.106195031	-1.50566358	-0.459244571	0.137855934	0.119005748	0.142812636	-0.40359673	0.140682869	0.121051236	0.188548356	0.26279324	1.196869608	-0.715423988	-0.176084615	-0.299803601
0.733134932	0.751389625	-1.202271088	-0.795705122	-0.031754108	-0.369598645	0.040057651	-0.070990357	0.840070801	0.552611224	-0.139648354	-1.071370647	-1.048286415	0.316272747	-0.938260536	-1.069602977	1.127266834	-0.54695946	-1.662301291	0.606029872	-0.587610818	-0.720916537	-0.03886492	-0.655914895	-0.700962728	-0.88471257	-0.191929455	0.97623736	0.856006168	0.129136156	-0.853517417	-0.180479335	-0.507578088	-0.754615551	-1.14084748	-0.253174006	-1.066990002	1.093621514	1.022966558	-0.663150344	-0.36586577	0.213107493	-0.508229357	0.422255393	0.582085327	2.20043417	0.662791923	1.501300672	-0.456934752	-0.058523313
-0.784840665	0.678977781	-3.655861447	-0.156567501	-1.27176722	0.884475023	0.846800521	-1.35041104	0.659077005	2.163224174	-0.182194734	-0.156849868	0.352478696	-0.471586437	1.044610535	-0.463721916	0.497660853	-0.062749491	-0.366422044	1.344403641	-0.856981271	-0.549838342	0.627958668	0.366943652	1.143467864	1.242666179	0.202018759	1.638208467	2.874751078	1.546666724	0.547562911	0.177694101	-0.909854428	0.831697133	1.863396875	-0.39927624	-0.025091002	2.383446833	-1.549175561	-0.103150825	0.492997096	0.618616841	0.239136226	0.152912165	-0.287637648	-0.808729734	2.175186058	-0.588796615	-1.243355658	-1.048263874
-0.502166814	0.245674588	-0.312090723	-1.306053633	1.064361512	0.663889248	0.028759583	0.234725438	-0.844512144	0.264640482	2.266093772	0.544565335	-0.829762391	0.70753253	-0.565738597	0.813075116	0.959230716	-0.181518486	0.432442538	-1.558004484	0.661959993	1.162196334	0.765706056	-1.405399017	0.163913391	-1.112367013	-0.007160743	0.042255252	-1.200103473	-2.29875759	-0.816982102	-0.19996196	-0.403140215	2.276751132	-1.09353493	0.425569923	0.120041136	-0.764257946	0.128146184	0.695087309	0.858111548	-0.141122368	-1.053686292	0.637710113	-1.130736773	1.541640819	-0.318149492	-0.471723246	-0.013827978	-0.576749381
0.058577919	0.100119281	-0.04641992	-0.347506451	0.194540324	-2.026085532	-1.060686587	1.096342636	-0.333661015	-1.144536209	-0.112856035	0.156044452	0.589558513	0.358653445	-0.302674341	0.435336857	0.310005843	0.144562914	-0.764753423	-0.615939512	-0.377583183	-0.874343056	-0.358107017	-0.761351558	-0.373047979	-0.204514154	-1.203721013	-0.0178865	0.679588124	0.410788326	0.039321254	-0.306268185	-0.045870365	0.266509728	0.049943949	0.175252093	0.425637254	0.721806045	-0.49391191	0.473171115	-1.573202772	-0.760660125	0.610228531	0.244414381	-0.910869095	0.681931584	0.105415861	0.535016557	-0.014291799	0.220728104
0.452857722	-0.044009166	0.187494666	-0.187588555	-1.321501311	0.066376237	0.401017814	-1.206551047	-1.150328278	-0.014900766	-0.072232759	-0.202937113	0.656795542	0.91313944	2.632773676	0.640514706	0.630759249	-0.254033618	0.933406359	1.737646736	0.344027487	-0.215912777	0.762941698	-0.613699343	0.268367599	-0.554041351	-0.16011483	-1.082812573	-0.393046025	-0.239390988	0.357257942	-0.953372316	0.157549801	0.410753622	1.389583738	0.749425611	1.04442227	-0.558979255	-0.410660702	-1.167524437	-0.956321458	-0.138983311	-0.145629365	-1.598654157	0.045841009	0.609794438	-0.340676783	0.355391922	-1.034217362	-0.509399658
-0.476070026	-0.119259893	0.170966971	0.075784626	0.26602427	0.087593712	-0.048160634	0.158379123	0.196352427	-0.276811714	0.330018399	-0.377601627	-0.264065825	0.081895034	-0.200084274	0.455069351	-0.093900989	-0.47972708	-0.130061973	0.12334998	0.015990279	-0.207125347	-0.24570541	0.326174151	-0.024258975	-0.036008488	-0.132850622	-0.070169579	0.096623601	0.452438417	0.048694975	-0.118167637	0.208889101	-0.169200269	0.15373747	0.282640009	-0.115962167	-0.112430118	0.221629355	0.216190929	0.094187667	-0.090181544	0.157004603	-0.201207647	-0.016175884	-0.100420667	0.105176826	0.185976234	-0.010631531	-0.24560188
-0.432579531	-0.551146717	0.824372645	0.00991063	0.318120179	0.134852558	-0.680428288	-0.955301884	-0.414186819	-0.971671384	0.834429626	1.910664854	0.379312868	1.018404709	0.635881145	-1.088095236	0.928358199	-0.490636069	-0.452552876	-1.631065652	-0.18877194	0.381952895	0.52113649	1.386291843	1.467392893	0.802421822	0.674855446	-0.142298506	-0.241488469	-0.317104618	0.888133251	-0.764987687	-0.293596244	-0.48844545	0.488966815	0.133827041	0.535656859	0.721079563	-0.942697256	0.159330816	0.809156761	-0.508111371	0.556043101	-0.741551278	-1.183028854	0.023284303	-0.95560162	0.823666926	-0.273612775	0.842982239
0.926017455	-1.500533039	-1.008450524	-1.637213938	0.422278657	1.05259451	1.816512892	-0.272764007	-0.251231472	-0.053202706	0.186361525	0.025923167	-0.126151092	-0.22533527	-0.253641123	-0.144654115	-1.813450873	-0.940908657	0.587627436	0.240754627	0.201480503	0.917000487	0.041343958	-0.299937677	0.160894642	0.355258017	1.008382357	-1.08785209	0.030329581	1.694322965	1.422126119	1.326167536	0.444219605	-0.752312934	1.968832965	0.438631416	-0.888298973	0.370028928	0.750758233	0.069887348	0.027519806	0.505572924	0.003931493	0.445151387	-0.757637229	-0.885659928	0.236163559	-1.072296419	0.256522144	0.710099649
-0.149624559	-1.197746298	0.068820907	-0.433813162	-1.318172261	-0.764220195	0.515148449	-0.099589535	0.44296226	-0.600306884	-0.318940346	-0.273031846	-0.351766713	-0.731447644	0.420871044	-0.682958684	-0.187365377	-0.817436335	-0.011302196	1.183880613	-0.047820692	0.139794792	0.284099461	0.750636216	1.140424173	0.560453121	-1.133592787	-0.265034194	-0.049537326	-0.460434508	0.917486121	-1.663235079	-0.407841408	0.66129696	-0.029842195	0.980854983	-0.035110668	0.498654991	-0.243881919	0.273972712	1.282827519	0.142923726	0.15773261	-0.369860619	0.319307942	-0.580763423	0.907335953	-0.500019456	-0.056912651	-0.468455689
0.887962045	0.240396537	-0.37075506	-1.380089471	0.83074207	-1.150697142	1.091113037	0.206951387	-1.134583274	-0.798940055	-1.943763046	1.799230176	-1.008467194	1.672281947	-0.846102545	-0.428479171	-0.322893123	-0.613392591	-0.581031208	1.365982853	-1.513319039	0.567469068	-0.037282535	-0.245320046	0.667238833	-0.379828013	1.844937003	0.636463561	0.754471634	1.125650489	2.425400308	-0.596095261	-0.774356952	-0.845059599	1.217928764	-0.507740401	2.886899124	-0.789279833	0.950262792	0.93723226	0.336947094	0.802389053	-1.885648503	0.864128709	0.67392493	1.005737643	2.746164216	-0.404017091	0.430754685	1.401185857
1.05403054	0.188684003	-1.222146353	0.093975734	-2.812747677	-1.318923543	-0.141084296	1.236001109	0.235254417	0.492790527	1.172450105	-1.112432408	0.493598328	0.62171723	0.566726119	-0.081047267	0.042539839	0.023213812	0.941008528	-0.09735472	0.585080996	-0.230076464	-2.449978796	0.19933113	0.112215613	-0.630102437	-0.435022353	-0.243096689	-0.523688799	1.362230349	1.694211061	0.11125766	-0.521372228	0.97876607	1.567416763	-0.538867286	-0.549823927	0.13034233	-1.820579139	-1.589683022	-0.366783189	0.414309392	-0.056105149	-0.267243605	0.026126381	-0.167576989	-0.310215057	0.502370786	0.866976921	0.079838979
0.428819196	0.138635506	0.052557606	-0.24912538	-0.11418937	-0.28202031	-0.419489044	-0.308777087	0.066059303	0.645406062	-0.079644886	0.298414282	0.538715712	-0.175603629	0.534125777	0.628612508	-0.043653357	-0.549818048	0.237230412	0.052580469	0.201873283	0.062461788	-0.510261305	0.734090281	-0.416291864	0.537896273	-0.204824963	-0.184778923	-0.310024688	0.266250106	0.356412527	0.60474897	0.066013819	-0.464345689	0.658087756	0.456535435	0.610549577	-0.241457849	0.420993477	-1.230866242	-0.452074674	0.252859051	-0.501696544	0.025546773	0.355241141	0.253795902	-1.019303146	-0.100261161	-0.031116083	0.156483447
-0.116328388	-0.476000388	1.636907669	0.22732661	-0.35863042	-0.515671143	0.625834522	-1.441729481	0.443691517	0.166302936	0.649135372	-2.028379634	0.889604843	-0.675768633	0.799623797	1.081800301	0.262367263	1.254292933	0.900445316	-0.896879526	1.621884865	1.617495304	-0.90539258	1.344295865	0.011343331	-0.939162277	0.924566409	-0.441370605	-1.326714458	0.534080275	-0.022167936	-2.113344679	-0.791042356	-1.296937412	-1.888551363	-0.333025835	-1.353901161	-2.192608863	1.128142795	0.032667332	0.265411	1.061619765	0.825218505	-0.009566036	0.463317023	-2.642818951	-0.776324581	-1.036696248	0.612195075	-0.181148363
-0.690690294	-0.396085134	-1.184411363	-0.528689927	1.445238411	1.245283564	-0.405020755	-0.550231086	-0.862265097	-0.098829406	1.860547594	-0.431684383	0.448123789	0.49562308	-0.085236759	0.486763041	-1.809574608	-0.425840795	2.498996031	0.214719484	-0.394514114	0.926207826	0.19175315	0.849765802	-1.021267387	0.887751	-1.035630173	0.286592852	-0.415609109	0.167081079	0.319098801	0.007908803	-0.352045457	0.322285993	-1.1472877	2.042646285	-0.719957074	-1.724898901	0.769223446	0.467096355	-1.869448436	-0.410460556	-0.430953425	1.10146977	1.889992883	2.014445665	0.078036456	-0.430161511	-0.690118145	-1.175404364
